2;48;0.0011;-0.0001;100.0;518.67;642.64;1587.71;1411.96;14.62;21.61;553.30;2388.18;9046.73;1.30;47.44;521.32;2388.11;8125.65;84.465;0.03;392;2388;100.00;38.99;232.918
2;49;0.0018;-0.0001;100.0;518.67;642.55;1586.59;1410.83;14.62;21.61;553.52;2388.10;9044.77;1.30;47.67;521.74;2388.09;8126.90;84.505;0.03;391;2388;100.00;38.81;232.618
3;1;-0.0001;0.0001;100.0;518.67;642.03;1589.92;1408.39;14.62;21.61;553.40;2388.07;9053.65;1.30;47.71;522.20;2388.13;8131.17;84.330;0.03;392;2388;100.00;38.99;232.960
3;2;0.0039;-0.0003;100.0;518.67;642.23;1597.31;1407.90;14.62;21.61;553.74;2388.11;9041.49;1.30;47.44;521.19;2388.08;8132.69;84.183;0.03;393;2388;100.00;38.84;233.191
3;3;0.0006;0.0003;100.0;518.67;642.98;1586.77;1407.58;14.62;21.61;553.23;2388.06;9053.39;1.30;47.40;521.92;2388.09;8131.29;84.017;0.03;391;2388;100.00;38.69;233.774
3;4;-0.0011;-0.0001;100.0;518.67;642.42;1590.52;1401.42;14.62;21.61;553.31;2388.08;9051.03;1.30;47.66;521.59;2388.09;8134.41;84.398;0.03;395;2388;100.00;38.72;233.676
3;5;-0.0004;-0.0003;100.0;518.67;642.48;1583.09;1405.87;14.62;21.61;553.61;2388.16;9054.70;1.30;47.54;521.37;2388.09;8135.05;84.540;0.03;392;2388;100.00;38.81;232.853
3;6;0.0004;0.0001;100.0;518.67;642.58;1589.10;1406.66;14.62;21.61;553.73;2388.10;9053.51;1.30;47.30;521.93;2388.10;8132.28;84.054;0.03;394;2388;100.00;38.88;233.089
3;7;-0.0009;-0.0003;100.0;518.67;642.64;1592.23;1397.15;14.62;21.61;553.32;2388.06;9057.38;1.30;47.63;521.79;2388.09;8127.39;84.439;0.03;392;2388;100.00;38.95;233.160
3;8;0.0033;0.0000;100.0;518.67;642.68;1588.26;1407.24;14.62;21.61;553.56;2388.09;9042.62;1.30;47.50;521.81;2388.08;8131.73;84.626;0.03;393;2388;100.00;38.83;233.569
3;9;-0.0036;-0.0002;100.0;518.67;642.55;1591.62;1403.38;14.62;21.61;553.08;2388.15;9045.07;1.30;47.52;521.28;2388.08;8136.76;84.392;0.03;394;2388;100.00;38.91;232.382
3;10;0.0017;0.0002;100.0;518.67;642.18;1596.44;1408.66;14.62;21.61;553.77;2388.09;9055.09;1.30;47.55;521.73;2388.11;8133.48;84.405;0.03;392;2388;100.00;38.88;233.538
3;11;0.0013;0.0003;100.0;518.67;642.36;1589.27;1404.58;14.62;21.61;553.44;2388.12;9054.78;1.30;47.53;521.47;2388.04;8137.15;84.630;0.03;394;2388;100.00;39.07;233.507
3;12;-0.0002;-0.0004;100.0;518.67;642.94;1594.87;1406.67;14.62;21.61;553.55;2388.15;9057.97;1.30;47.31;521.78;2388.13;8131.48;84.391;0.03;392;2388;100.00;38.88;233.538
3;13;0.0019;0.0002;100.0;518.67;642.48;1588.36;1410.26;14.62;21.61;553.42;2388.09;9049.54;1.30;47.55;521.43;2388.11;8130.10;84.479;0.03;394;2388;100.00;38.71;233.281
3;14;-0.0003;-0.0004;100.0;518.67;642.67;1593.00;1404.23;14.62;21.61;554.39;2388.12;9058.86;1.30;47.45;521.67;2388.11;8132.05;84.252;0.03;393;2388;100.00;38.77;232.074
3;15;-0.0018;-0.0001;100.0;518.67;642.44;1586.67;1407.25;14.62;21.61;553.18;2388.13;9051.94;1.30;47.53;521.36;2388.11;8131.30;84.500;0.03;396;2388;100.00;38.86;232.760
3;16;0.0021;-0.0000;100.0;518.67;642.38;1592.50;1400.05;14.62;21.61;553.44;2388.08;9050.60;1.30;47.53;520.93;2388.10;8127.71;84.246;0.03;393;2388;100.00;38.92;233.800
3;17;0.0003;0.0000;100.0;518.67;642.83;1588.45;1405.40;14.62;21.61;553.81;2388.07;9051.43;1.30;47.59;521.58;2388.15;8128.93;84.287;0.03;392;2388;100.00;38.81;233.644
3;18;0.0015;-0.0000;100.0;518.67;642.61;1581.11;1409.15;14.62;21.61;553.79;2388.10;9049.56;1.30;47.61;521.20;2388.08;8135.06;83.918;0.03;393;2388;100.00;38.87;231.391
3;19;0.0030;-0.0002;100.0;518.67;642.92;1587.40;1410.35;14.62;21.61;553.94;2388.13;9050.03;1.30;47.57;521.28;2388.09;8136.31;84.564;0.03;393;2388;100.00;39.00;232.953
3;20;0.0004;-0.0002;100.0;518.67;642.28;1588.87;1410.34;14.62;21.61;553.36;2388.09;9053.85;1.30;47.59;521.58;2388.13;8133.81;84.204;0.03;394;2388;100.00;38.88;232.801
3;21;0.0006;0.0000;100.0;518.67;642.38;1586.06;1406.87;14.62;21.61;552.70;2388.12;9055.01;1.30;47.53;521.67;2388.08;8131.69;84.211;0.03;394;2388;100.00;38.94;233.336
3;22;0.0008;0.0002;100.0;518.67;642.68;1586.63;1402.35;14.62;21.61;553.01;2388.11;9051.59;1.30;47.57;521.59;2388.17;8131.85;84.427;0.03;392;2388;100.00;38.83;233.078
3;23;0.0016;-0.0001;100.0;518.67;642.68;1588.75;1406.58;14.62;21.61;553.08;2388.13;9061.14;1.30;47.44;521.35;2388.13;8126.12;84.685;0.03;395;2388;100.00;38.85;233.001
3;24;0.0015;-0.0002;100.0;518.67;642.77;1591.61;1401.64;14.62;21.61;553.60;2388.10;9051.33;1.30;47.43;521.74;2388.12;8134.28;84.284;0.03;392;2388;100.00;38.78;233.497
3;25;-0.0000;0.0002;100.0;518.67;642.52;1594.78;1407.93;14.62;21.61;552.86;2388.10;9055.62;1.30;47.69;521.53;2388.14;8133.84;84.647;0.03;394;2388;100.00;38.87;232.521
3;26;0.0039;0.0001;100.0;518.67;642.61;1588.91;1401.57;14.62;21.61;553.76;2388.15;9050.23;1.30;47.46;521.21;2388.09;8129.94;84.526;0.03;394;2388;100.00;38.93;233.734
3;27;0.0018;0.0001;100.0;518.67;642.91;1586.55;1406.90;14.62;21.61;553.06;2388.14;9046.59;1.30;47.58;521.62;2388.11;8135.43;84.141;0.03;393;2388;100.00;39.06;232.117
3;28;-0.0019;0.0004;100.0;518.67;642.68;1586.87;1404.55;14.62;21.61;553.30;2388.13;9054.83;1.30;47.60;522.16;2388.08;8130.71;84.349;0.03;393;2388;100.00;38.97;233.014
3;29;0.0007;-0.0003;100.0;518.67;642.93;1586.10;1410.46;14.62;21.61;553.36;2388.10;9061.25;1.30;47.46;521.33;2388.08;8137.46;84.154;0.03;394;2388;100.00;38.79;234.114
3;30;-0.0010;0.0001;100.0;518.67;643.44;1589.93;1409.81;14.62;21.61;553.94;2388.10;9058.13;1.30;47.57;520.83;2388.09;8134.51;84.380;0.03;395;2388;100.00;38.67;233.157
3;31;0.0003;-0.0002;100.0;518.67;643.28;1585.97;1410.98;14.62;21.61;553.21;2388.08;9050.18;1.30;47.59;521.27;2388.10;8134.51;84.581;0.03;394;2388;100.00;38.87;233.326
3;32;0.0035;-0.0002;100.0;518.67;642.66;1586.34;1405.97;14.62;21.61;553.30;2388.11;9054.94;1.30;47.58;521.75;2388.05;8130.20;84.270;0.03;392;2388;100.00;38.85;233.343
3;33;0.0076;0.0004;100.0;518.67;643.39;1596.15;1417.42;14.62;21.61;553.15;2388.11;9055.79;1.30;47.54;521.43;2388.15;8134.88;84.398;0.03;393;2388;100.00;38.84;232.196
3;34;-0.0024;0.0001;100.0;518.67;642.47;1584.06;1413.43;14.62;21.61;553.63;2388.13;9061.97;1.30;47.69;521.15;2388.14;8124.43;84.408;0.03;394;2388;100.00;38.66;232.639
3;35;0.0018;0.0000;100.0;518.67;642.56;1589.74;1407.48;14.62;21.61;553.68;2388.05;9046.35;1.30;47.41;521.38;2388.14;8132.54;84.572;0.03;393;2388;100.00;38.79;233.207
3;36;-0.0035;-0.0003;100.0;518.67;642.43;1593.83;1403.73;14.62;21.61;553.17;2388.15;9054.11;1.30;47.55;521.24;2388.09;8132.01;84.606;0.03;392;2388;100.00;38.72;232.926
3;37;0.0038;-0.0003;100.0;518.67;642.14;1585.67;1407.71;14.62;21.61;553.26;2388.09;9046.70;1.30;47.53;521.38;2388.11;8131.82;84.322;0.03;393;2388;100.00;38.82;232.423
3;38;0.0019;0.0002;100.0;518.67;642.85;1596.84;1409.50;14.62;21.61;554.06;2388.09;9053.40;1.30;47.60;521.61;2388.13;8131.34;84.477;0.03;392;2388;100.00;38.74;234.023
3;39;0.0005;-0.0005;100.0;518.67;642.63;1593.97;1406.25;14.62;21.61;553.19;2388.11;9052.78;1.30;47.55;520.79;2388.09;8129.68;84.034;0.03;393;2388;100.00;38.75;233.069
3;40;-0.0004;-0.0005;100.0;518.67;642.52;1588.58;1407.30;14.62;21.61;553.38;2388.16;9053.33;1.30;47.57;521.66;2388.18;8132.02;84.341;0.03;393;2388;100.00;38.73;233.030
3;41;-0.0047;-0.0005;100.0;518.67;642.94;1596.70;1406.09;14.62;21.61;553.78;2388.15;9048.09;1.30;47.49;521.34;2388.12;8137.15;84.601;0.03;393;2388;100.00;38.85;234.000
3;42;-0.0011;-0.0004;100.0;518.67;642.74;1590.47;1415.23;14.62;21.61;552.79;2388.13;9051.32;1.30;47.36;521.37;2388.10;8134.08;84.292;0.03;393;2388;100.00;38.75;233.120
3;43;0.0017;0.0001;100.0;518.67;643.02;1589.26;1413.20;14.62;21.61;553.34;2388.11;9052.23;1.30;47.50;521.59;2388.10;8134.12;84.194;0.03;394;2388;100.00;38.84;234.232
3;44;-0.0019;0.0000;100.0;518.67;642.16;1586.46;1410.72;14.62;21.61;552.95;2388.13;9055.43;1.30;47.59;521.77;2388.14;8133.77;84.204;0.03;394;2388;100.00;38.74;233.035
3;45;0.0003;-0.0004;100.0;518.67;642.55;1588.36;1405.75;14.62;21.61;552.30;2388.13;9058.30;1.30;47.57;521.00;2388.14;8125.84;84.227;0.03;394;2388;100.00;38.86;233.064
3;46;-0.0006;-0.0002;100.0;518.67;642.45;1587.99;1401.94;14.62;21.61;553.75;2388.09;9055.86;1.30;47.55;521.21;2388.09;8127.02;84.210;0.03;393;2388;100.00;38.83;231.494
3;47;0.0015;-0.0005;100.0;518.67;642.63;1587.05;1407.79;14.62;21.61;553.60;2388.14;9051.69;1.30;47.56;520.81;2388.11;8137.44;84.516;0.03;394;2388;100.00;38.88;233.113
3;48;0.0008;-0.0000;100.0;518.67;642.26;1586.63;1411.59;14.62;21.61;553.31;2388.08;9056.76;1.30;47.58;521.85;2388.09;8135.46;84.567;0.03;393;2388;100.00;38.90;232.519
3;49;0.0016;-0.0003;100.0;518.67;642.29;1592.85;1406.74;14.62;21.61;553.64;2388.12;9047.48;1.30;47.54;521.54;2388.08;8131.23;84.352;0.03;394;2388;100.00;38.85;231.975
3;50;-0.0024;0.0001;100.0;518.67;642.62;1590.17;1412.49;14.62;21.61;552.57;2388.11;9054.14;1.30;47.68;521.54;2388.07;8133.81;84.672;0.03;393;2388;100.00;38.71;233.445
3;51;0.0016;0.0003;100.0;518.67;642.61;1588.68;1406.19;14.62;21.61;552.70;2388.11;9045.08;1.30;47.40;521.36;2388.12;8132.27;84.294;0.03;393;2388;100.00;38.60;232.918
3;52;0.0004;-0.0004;100.0;518.67;642.77;1588.89;1406.76;14.62;21.61;553.04;2388.11;9054.14;1.30;47.43;522.10;2388.11;8133.85;84.344;0.03;392;2388;100.00;38.91;233.043
